brand,model,avg_price,avg_rating,avg_battery,avg_camera,avg_performance,avg_design,avg_display,num_reviews,avg_helpful_votes,positive_review_rate,verified_rate,usd_price
Apple,iPhone 13,1106.38,3.1431966726084375,2.7593582887700534,2.764705882352941,2.780154486036839,2.768270944741533,2.7195484254307782,1683,3.726678550207962,1.364230540701129,0.7950089126559715,1095
Apple,iPhone 14,1094.51,3.1481700118063753,2.7343565525383706,2.772727272727273,2.7213695395513575,2.7762691853600945,2.7544273907910273,1694,3.646399055489965,1.3465171192443919,0.8146399055489965,1100
Apple,iPhone 15 Pro,1102.27,3.0911764705882354,2.6935294117647057,2.7052941176470586,2.6682352941176473,2.6735294117647057,2.6923529411764706,1700,3.5588235294117645,1.31,0.7876470588235294,1077
Apple,iPhone SE,1101.03,3.1026239067055394,2.728279883381924,2.7107871720116616,2.7317784256559765,2.685131195335277,2.740524781341108,1715,3.5457725947521865,1.3358600583090379,0.7918367346938775,1117
Google,Pixel 6,808.53,3.1112576956904134,2.713720316622691,2.7150395778364116,2.6899736147757256,2.708003518029903,2.7132805628847847,2274,3.6763412489006155,1.3605980650835532,0.7994722955145118,817
Google,Pixel 7a,809.44,3.1175969322539414,2.7226246271836385,2.7285896889646355,2.729441840647635,2.7221985513421387,2.7430762675756286,2347,3.602471239880699,1.3451214316148274,0.7971878994461014,827
Google,Pixel 8,799.52,3.1183172655565294,2.7375109553023664,2.723488168273444,2.6993865030674846,2.7559158632778264,2.7510955302366344,2282,3.5828220858895707,1.3418054338299736,0.8247151621384751,768
Motorola,Edge 50,514.92,3.0835969272480797,2.675553547220967,2.7058291911432444,2.710347943967465,2.6891098056936285,2.712155445097153,2213,3.5933122458201536,1.3307727067329418,0.8025305015815635,544
Motorola,Moto G Power,505.34000000000003,3.117145421903052,2.706463195691203,2.688958707360862,2.712746858168761,2.7163375224416515,2.7172351885098744,2228,3.596947935368043,1.3559245960502693,0.8173249551166966,481
Motorola,Razr 40,511.44,3.1114510489510487,2.7198426573426575,2.6888111888111887,2.7403846153846154,2.7285839160839163,2.7281468531468533,2288,3.589160839160839,1.3216783216783217,0.7998251748251748,519
OnePlus,OnePlus 11R,667.0250000000001,3.112987012987013,2.7142857142857144,2.710822510822511,2.7125541125541126,2.7017316017316015,2.7168831168831167,2310,3.6164502164502164,1.3272727272727274,0.7974025974025974,676
OnePlus,OnePlus 12,668.0899999999999,3.1254545454545455,2.7295454545454545,2.752727272727273,2.715,2.715909090909091,2.7054545454545456,2200,3.6763636363636363,1.3431818181818183,0.7827272727272727,681
OnePlus,OnePlus Nord 3,669.4,3.1222765673632726,2.7314361938639395,2.7341040462427744,2.7389951089373055,2.675855935971543,2.7389951089373055,2249,3.640284570920409,1.3552690084481993,0.8003557136505114,669
Realme,Realme 12 Pro,396.41,3.132295719844358,2.735109248727926,2.7207422927267286,2.7620472912301706,2.732116132894343,2.758156240646513,3341,3.6842262795570186,1.3558814726129902,0.797066746483089,413
Realme,Realme Narzo 70,392.82000000000005,3.1122150789012273,2.7334891876095853,2.7218001168907073,2.7410870835768555,2.7086499123319694,2.7314436002337814,3422,3.57656341320865,1.3243717124488603,0.8024547048509644,410
Samsung,Galaxy A55,908.74,3.075748678802114,2.71873165002936,2.6735173223722843,2.654726952436876,2.6964180857310627,2.65237815619495,1703,3.6189078097475043,1.3276570757486787,0.8091603053435115,884
Samsung,Galaxy Note 20,905.775,3.1311764705882354,2.738235294117647,2.7276470588235293,2.751764705882353,2.7405882352941178,2.717058823529412,1700,3.6358823529411763,1.3411764705882352,0.8041176470588235,889
Samsung,Galaxy S24,888.435,3.0651135005973718,2.6833930704898448,2.6690561529271206,2.65352449223417,2.6780167264038233,2.673835125448029,1674,3.562126642771804,1.3273596176821982,0.7915173237753883,877
Samsung,Galaxy Z Flip,905.38,3.1187997550520516,2.731781996325781,2.739130434782609,2.7483159828536436,2.6950398040416412,2.743417023882425,1633,3.6172688303735456,1.3478260869565217,0.7985303123086344,910
Xiaomi,Mi 13 Pro,443.83,3.084555651423641,2.7053494391717,2.6945642795513374,2.663503019844694,2.661345987920621,2.702329594477998,2318,3.6160483175150993,1.3304572907679033,0.7968075927523728,441
Xiaomi,Poco X6,451.6,3.108083966056275,2.7146047342563646,2.7306833407771327,2.7641804376953996,2.758820902188477,2.7186243858865566,2239,3.53014738722644,1.3246985261277355,0.8016971862438589,468
Xiaomi,Redmi Note 13,450.8,3.1031236628155754,2.720581942661532,2.712451861360719,2.700898587933248,2.707744972186564,2.6957637997432604,2337,3.580658964484382,1.3388960205391527,0.8091570389388104,448
